Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,1442086,recovery,The average recovery of Guan-fu base A from the spiked plasma was 97.52%.,[Studies on the analytical method of a new anti-arrhythmic guan-fu base A in rabbit plasma]. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1442086/),%,97.52,50201,DB00866,Alprenolol
,9292,steady-state alprenolol concentration,"Although there was interindividual variability in the mean steady-state alprenolol concentration (range 11 - 141 ng/ml), and in the degree of beta-blockade (7-fold), the correlation between the two variables was highly significant (r = 0.80, p less than 0.001).",Pharmacokinetics and pharmacodynamics of alprenolol in the treatment of hypertension. I. Relationship between plasma concentration and adrenergic beta-receptor blockade. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9292/),[ng] / [ml],11 - 141,87619,DB00866,Alprenolol
,891097,area under the plasma concentration time curve,"The area under the plasma concentration time curve after an oral 200-mg dose decreased from 706 +/- 277 to 154 +/- 48 ng/ml-hr (mean and SD) with the barbiturate treatment, but there was no significant change in elimination rate.",Effect of pentobarbital on the disposition of alprenolol. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/891097/),[ng] / [ml-hr],706,92476,DB00866,Alprenolol
,891097,area under the plasma concentration time curve,"The area under the plasma concentration time curve after an oral 200-mg dose decreased from 706 +/- 277 to 154 +/- 48 ng/ml-hr (mean and SD) with the barbiturate treatment, but there was no significant change in elimination rate.",Effect of pentobarbital on the disposition of alprenolol. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/891097/),[ng] / [ml-hr],154,92477,DB00866,Alprenolol
,891097,extraction,The change in area corresponded to an increase in extraction by the liver from 0.72 +/- 0.13 to 0.93 +/- 0.01.,Effect of pentobarbital on the disposition of alprenolol. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/891097/),,0.72,92478,DB00866,Alprenolol
,891097,extraction,The change in area corresponded to an increase in extraction by the liver from 0.72 +/- 0.13 to 0.93 +/- 0.01.,Effect of pentobarbital on the disposition of alprenolol. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/891097/),,0.93,92479,DB00866,Alprenolol
,13958,t1/2 of distribution,The t1/2 of distribution ranges between 5 to 30 minutes.,Clinical pharmacokinetics of beta-adrenoreceptor blocking drugs. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/13958/),min,5 to 30,131024,DB00866,Alprenolol
,13958,elimination half-life,The beta-blockers are relatively rapidly eliminated from the body and most of them have an elimination half-life between 2 to 4 hours.,Clinical pharmacokinetics of beta-adrenoreceptor blocking drugs. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/13958/),h,2 to 4,131025,DB00866,Alprenolol
,7795782,retention times,"The retention times of I.S. and propranolol enantiomers are about 12-13 min and 16-18 min, respectively.",High-performance liquid chromatographic determination of (S)- and (R)-propranolol in human plasma and urine with a chiral beta-cyclodextrin bonded phase. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7795782/),min,12-13,150916,DB00866,Alprenolol
,7795782,retention times,"The retention times of I.S. and propranolol enantiomers are about 12-13 min and 16-18 min, respectively.",High-performance liquid chromatographic determination of (S)- and (R)-propranolol in human plasma and urine with a chiral beta-cyclodextrin bonded phase. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7795782/),min,16-18,150917,DB00866,Alprenolol
,7795782,Peak resolutions,Peak resolutions are 1.4 for I.S. and 2.2 for propranolol.,High-performance liquid chromatographic determination of (S)- and (R)-propranolol in human plasma and urine with a chiral beta-cyclodextrin bonded phase. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7795782/),,1.4,150918,DB00866,Alprenolol
,7795782,Peak resolutions,Peak resolutions are 1.4 for I.S. and 2.2 for propranolol.,High-performance liquid chromatographic determination of (S)- and (R)-propranolol in human plasma and urine with a chiral beta-cyclodextrin bonded phase. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7795782/),,2.2,150919,DB00866,Alprenolol
,7795782,Sensitivity,Sensitivity is approximately 1.5 ng/ml per propranolol enantiomer.,High-performance liquid chromatographic determination of (S)- and (R)-propranolol in human plasma and urine with a chiral beta-cyclodextrin bonded phase. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7795782/),[ng] / [ml],1.5,150920,DB00866,Alprenolol
,7248483,fraction of,"The means of the fraction of the administered oral dose reaching the systemic circulations intact drug were calculated to be 0.58 and 0.60 for normal volunteers and uremic patients, respectively.",Estimation of the systemic bioavailability of timolol in man. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7248483/),,0,153986,DB00866,Alprenolol
,7248483,fraction of,"The means of the fraction of the administered oral dose reaching the systemic circulations intact drug were calculated to be 0.58 and 0.60 for normal volunteers and uremic patients, respectively.",Estimation of the systemic bioavailability of timolol in man. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7248483/),,0.60,153987,DB00866,Alprenolol
,2284974,detection limit,The detection limit was 1 ng/ml and the linear range was 10-1500 ng/ml (r = 0.9993).,[Determination of metoprolol in plasma by gas chromatography and electron-capture detection]. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/2284974/),[ng] / [ml],1,197123,DB00866,Alprenolol
,2284974,recovery,Average recovery from spiked plasma was 97.30%.,[Determination of metoprolol in plasma by gas chromatography and electron-capture detection]. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/2284974/),%,97.30,197124,DB00866,Alprenolol
,15758,Plasma half-life,"2. Plasma half-life is between 2 and 4 h, except for sotalol (10-12 h).",Pharmacokinetics of beta-receptor-blocking agents in relation to their anti-hypertensive effect. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/15758/),h,2 and 4,241317,DB00866,Alprenolol
,15758,Plasma half-life,"2. Plasma half-life is between 2 and 4 h, except for sotalol (10-12 h).",Pharmacokinetics of beta-receptor-blocking agents in relation to their anti-hypertensive effect. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/15758/),h,10-12,241318,DB00866,Alprenolol
