Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,38081,peak value,"Blood levels of l in man after a single oral dose of a 2-mg tablet reached a peak value of 2.5 ng/ml, which remained essentially unchanged for at least 6 hr.",Biotransformation of mazindol. Absorption and excretion in the dog and man. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/38081/),[ng] / [ml],2.5,63237,DB00579,Mazindol
,38081,maximum concentration,"After multiple doses of a 2-mg tablet t.i.d. for 4 days to subjects who had been receiving nonlabeled l, 2 mg t.i.d. for 6 months, the blood level reached a maximum concentration of 10.8 ng/ml, measured 2 hr after the last dose on day 4.",Biotransformation of mazindol. Absorption and excretion in the dog and man. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/38081/),[ng] / [ml],10.8,63238,DB00579,Mazindol
,25525331,apparent clearance,"The typical apparent clearance and apparent volume of distribution were 27.9 L/h and 234 L, and increased with fat-free mass and age, respectively.",Pilot Phase II study of mazindol in children with attention deficit/hyperactivity disorder. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25525331/),[l] / [h],27.9,75377,DB00579,Mazindol
,25525331,apparent volume of distribution,"The typical apparent clearance and apparent volume of distribution were 27.9 L/h and 234 L, and increased with fat-free mass and age, respectively.",Pilot Phase II study of mazindol in children with attention deficit/hyperactivity disorder. ,V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25525331/),l,234,75378,DB00579,Mazindol
,7767316,half-life,"The in vivo biodistribution of this novel radioligand in mice showed a high uptake in the striatum (6.7% ID/g) at 5 min, followed by clearance with a half-life of 16.1 min.",[11C]A-69024: a potent and selective non-benzazepine radiotracer for in vivo studies of dopamine D1 receptors. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7767316/),min,16.1,112974,DB00579,Mazindol
,7767316,ratio,"As a measure of specificity, the striatal/cerebellar ratio reached a maximum of 7.4 at 30 min post-injection.",[11C]A-69024: a potent and selective non-benzazepine radiotracer for in vivo studies of dopamine D1 receptors. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7767316/),,7.4,112975,DB00579,Mazindol
,7767316,ED50,[11C]A-69024 binding was inhibited by unlabeled A-69024 in a dose dependent manner (ED50 = 0.3 mg/kg) in the striatum while no change occurred in the cerebellum.,[11C]A-69024: a potent and selective non-benzazepine radiotracer for in vivo studies of dopamine D1 receptors. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7767316/),[mg] / [kg],0.3,112976,DB00579,Mazindol
>,19272843,m/z,The transition monitored were m/z 285>44 for mazindol and m/z 310>44 for IS.,Validated method for determination of mazindol in human plasma by liquid chromatography/tandem mass spectrometry. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19272843/),,285,167524,DB00579,Mazindol
>,19272843,m/z,The transition monitored were m/z 285>44 for mazindol and m/z 310>44 for IS.,Validated method for determination of mazindol in human plasma by liquid chromatography/tandem mass spectrometry. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19272843/),,44,167525,DB00579,Mazindol
>,19272843,m/z 310,The transition monitored were m/z 285>44 for mazindol and m/z 310>44 for IS.,Validated method for determination of mazindol in human plasma by liquid chromatography/tandem mass spectrometry. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19272843/),,44,167526,DB00579,Mazindol
,19272843,flow-rate,"Chromatographic separation was achieved on a Capcell Pak MGII C(18) column using an isocratic mobile phase, consisting of acetonitrile-20mM ammonium formate in water (50:50, v/v, adjusted to pH 3.5 with formic acid) at a flow-rate of 0.2mL/min.",Validated method for determination of mazindol in human plasma by liquid chromatography/tandem mass spectrometry. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19272843/),[ml] / [min],0.2,167527,DB00579,Mazindol
,19272843,retention times,"The retention times of mazindol and fluoxetine were 1.03min and 1.45min, respectively.",Validated method for determination of mazindol in human plasma by liquid chromatography/tandem mass spectrometry. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19272843/),min,1.03,167528,DB00579,Mazindol
,19272843,retention times,"The retention times of mazindol and fluoxetine were 1.03min and 1.45min, respectively.",Validated method for determination of mazindol in human plasma by liquid chromatography/tandem mass spectrometry. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19272843/),min,1.45,167529,DB00579,Mazindol
,8008708,Kpapp,"The mean Kpapp values for (+)-MPD in the striatum at 120 and 240 min after administration of racemic MPD were 10.1 and 10.5, respectively, and these values at each time were significantly larger than the Kpapp values (7.5 and 7.0, respectively) for the (-)-isomer (P < 0.01).",Stereospecific distribution of methylphenidate enantiomers in rat brain: specific binding to dopamine reuptake sites. ,Papp-Q6,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8008708/),,10.1,237702,DB00579,Mazindol
,8008708,Kpapp,"The mean Kpapp values for (+)-MPD in the striatum at 120 and 240 min after administration of racemic MPD were 10.1 and 10.5, respectively, and these values at each time were significantly larger than the Kpapp values (7.5 and 7.0, respectively) for the (-)-isomer (P < 0.01).",Stereospecific distribution of methylphenidate enantiomers in rat brain: specific binding to dopamine reuptake sites. ,Papp-Q6,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8008708/),,10.5,237703,DB00579,Mazindol
,8008708,Kpapp,"The mean Kpapp values for (+)-MPD in the striatum at 120 and 240 min after administration of racemic MPD were 10.1 and 10.5, respectively, and these values at each time were significantly larger than the Kpapp values (7.5 and 7.0, respectively) for the (-)-isomer (P < 0.01).",Stereospecific distribution of methylphenidate enantiomers in rat brain: specific binding to dopamine reuptake sites. ,Papp-Q6,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8008708/),,7.5,237704,DB00579,Mazindol
,8008708,Kpapp,"The mean Kpapp values for (+)-MPD in the striatum at 120 and 240 min after administration of racemic MPD were 10.1 and 10.5, respectively, and these values at each time were significantly larger than the Kpapp values (7.5 and 7.0, respectively) for the (-)-isomer (P < 0.01).",Stereospecific distribution of methylphenidate enantiomers in rat brain: specific binding to dopamine reuptake sites. ,Papp-Q6,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8008708/),,7.0,237705,DB00579,Mazindol
